19840151,394,1984-03-17 09:00:00,-8.661743,-28.206585,5.772109,353.075800,-27.935120,1010.984000,355.750000,-29.750000,19.451240
19880209,192,1988-04-08 23:00:00,-33.872986,-33.516376,5.774226,327.034100,-32.148290,1006.745000,330.000000,-31.250000,20.568620
19820818,491,1982-12-21 10:00:00,-6.458923,-33.231159,5.774686,354.696300,-33.311430,1008.204000,354.250000,-30.000000,19.742640
19920805,85,1992-12-04 12:00:00,-18.695801,-32.963810,5.775820,340.323200,-33.978320,999.545800,337.250000,-33.750000,19.825800
19980093,372,1998-02-16 11:00:00,-0.604889,-23.520191,5.779232,346.730500,-22.237270,1018.478000,359.250000,-22.500000,21.873640
20180741,58,2018-11-03 09:00:00,-24.631653,-32.546650,5.780379,335.000500,-32.329850,1005.576000,335.750000,-32.250000,19.130350
19920474,744,1992-07-31 23:00:00,113.424118,-32.205776,5.764701,359.039500,-31.519530,1009.901000,358.250000,-32.250000,21.839640
20020632,739,2002-10-01 18:00:00,13.668603,-35.196308,5.783119,359.750000,-35.974500,1016.414000,358.500000,-30.500000,22.976980
20130576,729,2013-08-31 08:00:00,1.566278,-38.086140,5.786145,358.777500,-40.730060,1012.419000,359.750000,-36.500000,18.697820
19850421,231,1985-07-10 14:00:00,-35.345551,-26.013344,5.787045,320.480300,-25.504700,1021.293000,332.000000,-26.750000,21.095190
